pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0xd01f2111057a2d7c2c2a8eab38b753e5b46dcccc,"QQQB / APE",pancakeswap_v2,invesco-qqq-trust-bstocks-tokenized-stock,,invesco-qqq-trust-bstocks-tokenized-stock,1312541,below,min_cap_of_two:cg_mcap,1176626,0
0xd37aa0f0d66ad670279f6b89325c88bdff17d0265144762fb01f54fca9779944,"BNB / USDT 0.007%",pancakeswap-infinity-clmm,binancecoin,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183339985419,above,single_subject:cg_mcap,1163021,136119103
0xddcea26eae1a744496f5a680f95b89abacfd769f,"镜隙 / WBNB",pancakeswap_v2,,wbnb,镜隙,25022,below,single_subject:gt_fdv,1151710,0
0xa1ac7617c981ecb3b937246634d60cdae7ac8e15,"DEV / UUSD",pancakeswap_v2,,unity-usd,DEV,5283213,below,min_cap_of_two:gt_fdv,1144589,25141293
0x94e2aa1dba5d76f55be51ed3cea777ca851e2301,"BORT / USDT 1%",pancakeswap-v3-bsc,bort,binance-bridged-usdt-bnb-smart-chain,bort,4020908,below,min_cap_of_two:cg_mcap,1139553,40645
0x8749eb67c0de8c788fb736139c2363e0b57e7c29e107b470895df2146acf4b56,"USD1 / USDT",pancakeswap-infinity-clmm,usd1-wlfi,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183339985419,above,single_subject:cg_mcap,1134503,34962281
0x4620f5c127a6055fbebb1f71327d60ff079c9060,"ON / USDT 0.01%",pancakeswap-v3-bsc,orochi-network,binance-bridged-usdt-bnb-smart-chain,orochi-network,21266097,below,min_cap_of_two:cg_mcap,1133975,70873948
0xf7b5a9b7ef764606f900c9c1db39afc682049bc4,"BTW / USDT 0.3%",uniswap-bsc,bitway,binance-bridged-usdt-bnb-smart-chain,bitway,1887024428,above,min_cap_of_two:cg_mcap,1128040,8794906
0x2b7e5e3ff265c8db462eb50ba8178f07ba3b61cb,"BORT / USDT",pancakeswap_v2,,binance-bridged-usdt-bnb-smart-chain,BORT,0,below,min_cap_of_two:gt_fdv,1126972,0
0xcbeaad783ffd2cea125e9d9b2ec21e639d20fa59,"DOS / USDT 0.01%",pancakeswap-v3-bsc,dappos,binance-bridged-usdt-bnb-smart-chain,dappos,41106126,below,min_cap_of_two:cg_mcap,1123430,269797575
